DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
16/06/25;23:00:00;122.95;122.96;122.78;122.82;153570
16/06/25;23:15:00;122.82;122.88;122.72;122.81;311610
16/06/25;23:30:00;122.81;123;122.79;123;215280
16/06/25;23:45:00;123;123.09;122.95;123.05;348780
17/06/25;07:00:00;123.18;123.51;123.11;123.29;752180
17/06/25;07:15:00;123.29;123.36;122.68;122.78;378760
17/06/25;07:30:00;122.78;123;122.76;122.95;136320
17/06/25;07:45:00;122.96;123.6;122.95;123.26;513890
17/06/25;08:00:00;123.28;123.44;123.17;123.3;195370
17/06/25;08:15:00;123.3;123.46;123.29;123.4;176080
17/06/25;08:30:00;123.4;123.41;123.19;123.23;196370
17/06/25;08:45:00;123.2;123.24;123.08;123.09;200740
17/06/25;09:00:00;123.09;123.2;122.94;123.06;255150
17/06/25;09:15:00;123.06;123.14;122.93;122.98;278670
17/06/25;09:30:00;122.98;123.01;122.81;122.9;164720
17/06/25;09:45:00;122.91;123.11;122.8;122.82;305800
17/06/25;10:00:00;122.83;123.4;122.72;123.37;1061390
17/06/25;10:15:00;123.37;124.22;123.36;124.01;3513790
17/06/25;10:30:00;124.01;124.59;123.91;124.3;2194700
17/06/25;10:45:00;124.29;125;124.17;124.32;2194350
17/06/25;11:00:00;124.35;124.6;124.2;124.27;976780
17/06/25;11:15:00;124.28;124.35;124.02;124.16;740550
17/06/25;11:30:00;124.15;124.29;124.1;124.12;481490
17/06/25;11:45:00;124.13;124.36;124.03;124.17;1279090
17/06/25;12:00:00;124.17;124.75;124.14;124.41;1755540
17/06/25;12:15:00;124.41;124.59;124.2;124.39;867800
17/06/25;12:30:00;124.37;124.58;124.34;124.56;657210
17/06/25;12:45:00;124.56;125.16;124.55;125;2540370
17/06/25;13:00:00;125;125.45;124.97;125.11;1620860
17/06/25;13:15:00;125.13;125.23;125.02;125.21;700680
17/06/25;13:30:00;125.21;125.3;124.92;125.13;957860
17/06/25;13:45:00;125.12;125.16;125.02;125.14;303070
17/06/25;14:00:00;125.13;125.36;125.09;125.25;711910
17/06/25;14:15:00;125.24;125.49;125.24;125.43;781050
17/06/25;14:30:00;125.43;125.46;125.04;125.12;743580
17/06/25;14:45:00;125.14;125.22;125.03;125.05;538530
17/06/25;15:00:00;125.05;125.47;124.94;125.43;1252890
17/06/25;15:15:00;125.41;125.78;125.39;125.64;1447610
17/06/25;15:30:00;125.64;125.7;125.32;125.37;472560
17/06/25;15:45:00;125.38;125.58;125.38;125.58;267440
17/06/25;16:00:00;125.58;126;125.37;125.92;1835200
17/06/25;16:15:00;125.92;126.2;125.72;125.76;1672470
17/06/25;16:30:00;125.79;126.42;125.72;126.4;2291900
17/06/25;16:45:00;126.4;126.94;126.33;126.94;3963840
17/06/25;17:00:00;126.93;126.99;126.58;126.87;3024700
17/06/25;17:15:00;126.88;127.08;126.73;126.88;1866540
17/06/25;17:30:00;126.89;126.99;126.63;126.81;1376280
17/06/25;17:45:00;126.81;127.2;126.8;126.97;1808220
17/06/25;18:00:00;126.97;127.18;126.7;127.1;1023280
17/06/25;18:15:00;127.1;127.17;126.68;126.83;1170920
17/06/25;18:30:00;126.84;127.1;126.73;127;803450
17/06/25;18:45:00;126.99;126.99;126.99;126.99;44690
17/06/25;19:00:00;126.99;127.14;126.92;127.09;576750
17/06/25;19:15:00;127.07;127.17;127;127.05;765690
17/06/25;19:30:00;127.05;127.08;126.9;126.95;589400
17/06/25;19:45:00;126.95;127.04;126.89;126.94;318800
17/06/25;20:00:00;126.94;127.7;126.91;127.4;2168910
17/06/25;20:15:00;127.4;127.63;127.39;127.47;557890
17/06/25;20:30:00;127.47;127.6;127.41;127.43;369100
17/06/25;20:45:00;127.43;127.76;127.43;127.56;694070
17/06/25;21:00:00;127.56;127.85;127.5;127.74;711370
17/06/25;21:15:00;127.74;127.86;127.7;127.8;588610
17/06/25;21:30:00;127.8;128;127.45;127.45;1505730
17/06/25;21:45:00;127.46;127.49;126.95;126.99;2041270
17/06/25;22:00:00;127;127.07;126.51;126.65;2957760
17/06/25;22:15:00;126.68;126.84;126.51;126.68;841120
17/06/25;22:30:00;126.71;126.85;126.57;126.67;582150
17/06/25;22:45:00;126.67;126.96;126.6;126.92;519170
17/06/25;23:00:00;126.92;127.13;126.83;126.85;768850
17/06/25;23:15:00;126.85;127.06;126.5;126.81;1192110
17/06/25;23:30:00;126.81;127.03;126.78;127.02;403740
17/06/25;23:45:00;127.02;127.2;126.9;127.17;322980
18/06/25;07:00:00;127.44;127.5;126.92;127.22;1364210
18/06/25;07:15:00;127.22;127.3;126.51;126.61;625610
18/06/25;07:30:00;126.64;126.8;126.03;126.35;1152540
18/06/25;07:45:00;126.35;126.67;126.34;126.59;502490
18/06/25;08:00:00;126.63;126.93;126.55;126.63;322090
18/06/25;08:15:00;126.63;126.74;126.57;126.72;87120
18/06/25;08:30:00;126.74;126.82;126.6;126.76;144630
18/06/25;08:45:00;126.78;127.14;126.76;126.83;583030
18/06/25;09:00:00;126.82;127;126.76;126.87;618510
18/06/25;09:15:00;126.87;127.21;126.84;127.08;944270
18/06/25;09:30:00;127.08;127.21;126.94;127.18;327380
18/06/25;09:45:00;127.19;127.26;127;127.21;449550
18/06/25;10:00:00;127.21;127.28;126.65;126.84;1188790
18/06/25;10:15:00;126.86;126.86;126.21;126.29;1540740
18/06/25;10:30:00;126.29;126.42;126.18;126.33;999460
18/06/25;10:45:00;126.32;126.4;126.03;126.19;1144040
18/06/25;11:00:00;126.2;126.49;126.05;126.42;1244390
18/06/25;11:15:00;126.41;126.6;126.34;126.4;569310
18/06/25;11:30:00;126.4;126.4;125.91;125.99;1206940
18/06/25;11:45:00;125.99;126.1;125.73;125.97;1388700
18/06/25;12:00:00;125.97;126.05;125.51;125.99;1505370
18/06/25;12:15:00;125.97;126.08;125.72;126.05;623450
18/06/25;12:30:00;126.06;126.7;125.95;126.67;1888270
18/06/25;12:45:00;126.6;126.87;126.53;126.72;2038310
18/06/25;13:00:00;126.71;126.8;126.51;126.61;1336960
18/06/25;13:15:00;126.62;126.85;126.5;126.5;723110
18/06/25;13:30:00;126.51;127.31;126.5;127.3;1575520
18/06/25;13:45:00;127.3;127.48;126.95;127.02;1770700
18/06/25;14:00:00;127.01;127.77;126.76;127.67;2303010
18/06/25;14:15:00;127.68;127.87;127.35;127.61;1320310
18/06/25;14:30:00;127.61;127.78;127.38;127.41;555480
18/06/25;14:45:00;127.42;127.47;127.22;127.36;428770
18/06/25;15:00:00;127.36;127.38;126.85;127.25;1185200
18/06/25;15:15:00;127.25;127.31;127.05;127.06;655410
18/06/25;15:30:00;127.06;127.44;126.94;127.42;568450
18/06/25;15:45:00;127.42;127.48;127.19;127.42;492290
18/06/25;16:00:00;127.43;127.47;127.21;127.44;401700
18/06/25;16:15:00;127.44;127.46;126.63;126.94;1255020
18/06/25;16:30:00;126.93;127.27;126.64;127.17;670120
18/06/25;16:45:00;127.16;127.55;127.09;127.43;599600
18/06/25;17:00:00;127.43;127.44;126.72;126.76;940210
18/06/25;17:15:00;126.76;126.89;126.5;126.74;779270
18/06/25;17:30:00;126.73;126.93;126.51;126.86;601400
18/06/25;17:45:00;126.86;127;126.7;126.8;578000
18/06/25;18:00:00;126.81;127;126.76;126.8;424800
18/06/25;18:15:00;126.81;126.81;126.5;126.74;666060
18/06/25;18:30:00;126.74;126.79;126.54;126.54;302090
18/06/25;18:45:00;126.75;126.75;126.75;126.75;533650
18/06/25;19:00:00;126.75;126.9;126.52;126.61;763320
18/06/25;19:15:00;126.62;126.84;126.61;126.76;443900
18/06/25;19:30:00;126.76;127.35;126.61;126.95;787150
18/06/25;19:45:00;126.95;127.08;126.77;126.89;237140
18/06/25;20:00:00;126.88;126.89;126.47;126.49;864730
18/06/25;20:15:00;126.52;126.69;126.35;126.46;571570
18/06/25;20:30:00;126.44;126.81;126.44;126.74;591920
18/06/25;20:45:00;126.74;126.75;126.45;126.56;329840
18/06/25;21:00:00;126.52;126.74;126.52;126.67;197690
18/06/25;21:15:00;126.66;127.19;126.58;126.84;1548900
18/06/25;21:30:00;126.87;127.1;126.68;127.08;393490
18/06/25;21:45:00;127.06;127.1;126.92;126.96;228650
18/06/25;22:00:00;126.96;126.96;126.67;126.67;121490
18/06/25;22:15:00;126.69;126.84;126.67;126.69;110840
18/06/25;22:30:00;126.69;126.77;126.67;126.76;131880
18/06/25;22:45:00;126.76;126.8;126.66;126.78;133460
18/06/25;23:00:00;126.78;126.95;126.78;126.88;172050
18/06/25;23:15:00;126.85;126.89;126.73;126.73;132000
18/06/25;23:30:00;126.79;126.88;126.71;126.8;115850
18/06/25;23:45:00;126.79;126.8;126.54;126.67;345980
19/06/25;07:00:00;126.8;127.14;126.62;126.74;409240
19/06/25;07:15:00;126.73;127.26;126.72;126.94;391460
19/06/25;07:30:00;126.94;127.16;126.93;127.1;150530
19/06/25;07:45:00;127.1;127.1;126.96;126.98;61990
19/06/25;08:00:00;126.98;127.17;126.93;127.14;102380
19/06/25;08:15:00;127.15;127.23;127.13;127.13;140220
19/06/25;08:30:00;127.11;127.35;127.07;127.31;285780
19/06/25;08:45:00;127.32;127.34;127.03;127.08;170800
19/06/25;09:00:00;127.07;127.32;127.05;127.15;292270
19/06/25;09:15:00;127.17;127.29;127.08;127.09;320210
19/06/25;09:30:00;127.09;127.1;126.54;126.79;935720
19/06/25;09:45:00;126.79;126.9;126.63;126.7;332280
19/06/25;10:00:00;126.71;126.8;126.4;126.53;687590
19/06/25;10:15:00;126.54;126.79;126.54;126.73;394060
19/06/25;10:30:00;126.76;127.28;126.73;127.12;1223490
19/06/25;10:45:00;127.11;127.18;126.8;126.95;689990
19/06/25;11:00:00;126.95;127;126.75;127;309230
19/06/25;11:15:00;127;127.26;126.96;127.01;745310
19/06/25;11:30:00;127.02;127.08;126.44;126.61;988360
19/06/25;11:45:00;126.61;126.94;126.56;126.83;392600
19/06/25;12:00:00;126.83;126.86;126.46;126.59;544240
19/06/25;12:15:00;126.59;126.67;126.49;126.5;360250
19/06/25;12:30:00;126.51;126.6;126.22;126.26;840290
19/06/25;12:45:00;126.26;126.46;126.22;126.34;586540
19/06/25;13:00:00;126.34;126.52;126.3;126.48;406590
19/06/25;13:15:00;126.47;126.54;126.1;126.13;921330
19/06/25;13:30:00;126.13;126.31;125.8;125.98;1408240
19/06/25;13:45:00;125.97;126.25;125.82;125.95;1150600
19/06/25;14:00:00;125.95;126.32;125.85;126.27;635960
19/06/25;14:15:00;126.26;126.33;125.93;126.07;557490
19/06/25;14:30:00;126.07;126.2;125.91;126.09;553960
19/06/25;14:45:00;126.09;126.24;126.02;126.24;539160
19/06/25;15:00:00;126.23;126.28;125.38;125.61;4689000
19/06/25;15:15:00;125.6;125.65;125;125.4;4689130
19/06/25;15:30:00;125.41;125.79;125.23;125.54;3406360
19/06/25;15:45:00;125.54;125.91;125.42;125.57;3221130
19/06/25;16:00:00;125.59;125.89;125.57;125.75;493640
19/06/25;16:15:00;125.75;125.86;125.68;125.68;424230
19/06/25;16:30:00;125.69;125.72;125.4;125.66;379760
19/06/25;16:45:00;125.68;126.25;125.65;126.1;1363360
19/06/25;17:00:00;126.09;126.21;126;126.19;306040
19/06/25;17:15:00;126.19;126.21;126.03;126.04;347250
19/06/25;17:30:00;126.04;126.27;126.01;126.19;531740
19/06/25;17:45:00;126.2;126.6;126.19;126.49;1674070
19/06/25;18:00:00;126.52;126.67;126.39;126.44;1435530
19/06/25;18:15:00;126.45;126.57;126.32;126.46;1433540
19/06/25;18:30:00;126.43;126.49;126.15;126.17;843090
19/06/25;18:45:00;126.17;126.17;126.17;126.17;1235360
19/06/25;19:00:00;126.12;126.25;126.03;126.18;333990
19/06/25;19:15:00;126.18;126.5;126.11;126.15;748230
19/06/25;19:30:00;126.15;126.24;126.01;126.15;166610
19/06/25;19:45:00;126.15;126.33;126.15;126.17;141430
19/06/25;20:00:00;126.18;126.24;126.13;126.16;143090
19/06/25;20:15:00;126.18;126.2;126.1;126.17;123730
19/06/25;20:30:00;126.18;126.21;125.92;126;364920
19/06/25;20:45:00;126;126.05;125.83;125.95;162700
19/06/25;21:00:00;125.95;126.07;125.8;126.03;298040
19/06/25;21:15:00;126.03;126.12;126.01;126.01;67580
19/06/25;21:30:00;126.01;126.11;126;126.06;100290
19/06/25;21:45:00;126.08;126.11;125.99;126.11;67260
19/06/25;22:00:00;126.11;126.15;126.09;126.13;40920
19/06/25;22:15:00;126.13;126.15;125.95;125.95;90490
19/06/25;22:30:00;125.95;126.03;125.92;126.03;80930
19/06/25;22:45:00;126.03;126.05;125.98;126.02;55970
19/06/25;23:00:00;126.03;126.18;125.97;126.13;232290
19/06/25;23:15:00;126.13;126.2;126.08;126.11;100800
19/06/25;23:30:00;126.11;126.2;125.95;125.98;301070
19/06/25;23:45:00;125.97;125.98;125.88;125.92;201410
20/06/25;07:00:00;125.92;126.34;125.65;126.19;616360
20/06/25;07:15:00;126.22;126.35;126;126.08;408380
20/06/25;07:30:00;126.08;126.13;125.88;126.12;213390
20/06/25;07:45:00;126.11;126.13;125.99;125.99;79700
20/06/25;08:00:00;126;126;125.81;125.88;177400
20/06/25;08:15:00;125.88;126.11;125.82;126.05;140660
20/06/25;08:30:00;126.06;126.23;126.01;126.1;185510
20/06/25;08:45:00;126.14;126.14;125.9;125.96;85650
20/06/25;09:00:00;125.95;126.01;125.74;125.97;397650
20/06/25;09:15:00;125.89;126.1;125.87;126.04;130650
20/06/25;09:30:00;126.04;126.06;125.78;125.86;581990
20/06/25;09:45:00;125.86;126.02;125.76;126;271550
20/06/25;10:00:00;126.01;126.1;125.81;125.94;435820
20/06/25;10:15:00;125.93;125.96;125.41;125.62;1115430
20/06/25;10:30:00;125.62;125.99;125.6;125.78;319270
20/06/25;10:45:00;125.79;126.27;125.73;126.16;1038460
20/06/25;11:00:00;126.17;126.29;126.1;126.19;563700
20/06/25;11:15:00;126.2;126.22;125.95;126.02;987360
20/06/25;11:30:00;125.99;126.12;125.82;125.99;461680
20/06/25;11:45:00;126;126.08;125.95;125.97;172690
20/06/25;12:00:00;125.96;126.19;125.95;125.99;357140
20/06/25;12:15:00;125.99;126.1;125.94;125.98;234960
20/06/25;12:30:00;125.96;126.11;125.93;125.95;344120
20/06/25;12:45:00;125.95;126.05;125.9;125.92;336080
20/06/25;13:00:00;125.9;125.98;125.9;125.91;248580
20/06/25;13:15:00;125.91;126.06;125.9;126;340150
20/06/25;13:30:00;125.99;126.04;125.83;125.85;639830
20/06/25;13:45:00;125.86;125.99;125.66;125.83;608270
20/06/25;14:00:00;125.83;126.09;125.75;126.01;570120
20/06/25;14:15:00;126;126.04;125.72;125.74;423810
20/06/25;14:30:00;125.74;125.86;125.52;125.56;920930
20/06/25;14:45:00;125.56;125.6;125.31;125.47;1966670
20/06/25;15:00:00;125.48;125.67;125.1;125.19;1667620
20/06/25;15:15:00;125.19;126.28;125.16;126.12;1930660
20/06/25;15:30:00;126.1;126.66;125.97;126.44;2080940
20/06/25;15:45:00;126.44;126.48;125.98;125.99;1080230
20/06/25;16:00:00;126;126.09;125.57;125.81;1246510
20/06/25;16:15:00;125.79;125.91;125.52;125.53;830060
20/06/25;16:30:00;125.52;125.73;125.4;125.62;845930
20/06/25;16:45:00;125.61;125.64;125.4;125.41;256470
20/06/25;17:00:00;125.39;125.48;125.04;125.4;1007340
20/06/25;17:15:00;125.39;125.45;125.13;125.32;823010
20/06/25;17:30:00;125.31;125.32;124.41;124.53;3457170
20/06/25;17:45:00;124.53;124.62;124.15;124.62;1967670
20/06/25;18:00:00;124.6;124.6;124.11;124.21;859300
20/06/25;18:15:00;124.24;124.38;123.7;124.07;2106180
20/06/25;18:30:00;124.08;124.16;123.61;123.78;1164440
20/06/25;18:45:00;123.42;123.42;123.42;123.42;584240
20/06/25;19:00:00;123.6;123.84;123.45;123.72;1191050
20/06/25;19:15:00;123.72;124.04;123.68;123.96;799930
20/06/25;19:30:00;123.96;124.02;123.67;123.8;555600
20/06/25;19:45:00;123.8;123.84;123.7;123.84;538370
20/06/25;20:00:00;123.84;123.84;123.59;123.7;363520
20/06/25;20:15:00;123.7;123.8;123.6;123.67;270000
20/06/25;20:30:00;123.69;123.7;123.4;123.54;856450
20/06/25;20:45:00;123.54;123.7;123.51;123.69;265960
20/06/25;21:00:00;123.68;123.9;123.68;123.77;353560
20/06/25;21:15:00;123.77;124.45;123.76;124.27;889130
20/06/25;21:30:00;124.26;124.27;124.09;124.11;247090
20/06/25;21:45:00;124.11;124.17;124.01;124.05;77480
20/06/25;22:00:00;124.05;124.2;123.94;124.18;154460
20/06/25;22:15:00;124.18;124.2;123.93;123.93;229340
20/06/25;22:30:00;123.95;124.18;123.95;124.1;424110
20/06/25;22:45:00;124.1;124.12;124.07;124.1;113080
20/06/25;23:00:00;124.1;124.23;124.09;124.18;266260
20/06/25;23:15:00;124.18;124.18;123.86;123.94;687280
20/06/25;23:30:00;123.97;124.08;123.88;123.98;334800
20/06/25;23:45:00;123.98;124.39;123.98;124.27;539720
23/06/25;07:00:00;124.87;125.3;124.69;124.81;1811000
23/06/25;07:15:00;124.8;124.85;124.5;124.65;483640
23/06/25;07:30:00;124.65;124.95;124.31;124.76;686810
23/06/25;07:45:00;124.76;124.78;124.4;124.4;138420
23/06/25;08:00:00;124.4;124.72;124.39;124.64;183170
23/06/25;08:15:00;124.61;124.76;124.59;124.76;195470
23/06/25;08:30:00;124.74;124.76;124.6;124.68;209650
23/06/25;08:45:00;124.69;124.74;124.6;124.66;205360
23/06/25;09:00:00;124.68;124.69;124.26;124.52;638360
23/06/25;09:15:00;124.49;124.51;124.22;124.35;427810
23/06/25;09:30:00;124.34;124.76;124.31;124.75;478710
23/06/25;09:45:00;124.75;124.85;124.51;124.84;524580
23/06/25;10:00:00;124.78;124.81;123.91;124.14;1766060
23/06/25;10:15:00;124.14;124.17;123.56;123.86;1846080
23/06/25;10:30:00;123.87;123.92;123.57;123.57;387650
23/06/25;10:45:00;123.59;123.94;123.59;123.9;974300
23/06/25;11:00:00;123.89;123.9;123.52;123.73;674710
23/06/25;11:15:00;123.72;124.1;123.51;124.04;968880
23/06/25;11:30:00;124.04;124.18;123.93;124.17;380660
23/06/25;11:45:00;124.16;124.49;124.06;124.47;629960
23/06/25;12:00:00;124.46;124.57;124.08;124.21;568490
23/06/25;12:15:00;124.22;124.47;124.1;124.17;379990
23/06/25;12:30:00;124.17;124.3;124;124.04;421820
23/06/25;12:45:00;124.04;125.29;124;124.99;1892660
23/06/25;13:00:00;125;125.47;124.82;125.1;1846080
23/06/25;13:15:00;125.11;125.32;124.71;125.18;1476270
23/06/25;13:30:00;125.19;125.22;124.86;124.94;646330
23/06/25;13:45:00;124.95;125.2;124.86;125.03;800860
23/06/25;14:00:00;125.02;125.04;124.48;124.61;960860
23/06/25;14:15:00;124.61;125.46;124.56;125.1;1694420
23/06/25;14:30:00;125.1;125.1;124.64;124.69;715520
23/06/25;14:45:00;124.7;124.92;124.56;124.8;676240
23/06/25;15:00:00;124.79;125.06;124.78;125.02;312070
23/06/25;15:15:00;125.01;125.12;124.9;124.91;307920
23/06/25;15:30:00;124.91;124.91;124.71;124.72;564510
23/06/25;15:45:00;124.71;124.88;124.6;124.83;392500
23/06/25;16:00:00;124.83;124.9;124.7;124.81;290760
23/06/25;16:15:00;124.81;125;124.78;124.98;563410
23/06/25;16:30:00;124.99;125.82;124.97;125.52;2717660
23/06/25;16:45:00;125.51;125.6;125.28;125.38;601270
23/06/25;17:00:00;125.38;125.65;125.22;125.51;651320
23/06/25;17:15:00;125.52;125.66;125.33;125.4;285100
23/06/25;17:30:00;125.41;125.48;125.21;125.43;286940
23/06/25;17:45:00;125.43;125.54;125.35;125.36;317790
23/06/25;18:00:00;125.36;125.7;125.34;125.62;654600
23/06/25;18:15:00;125.62;125.62;125.04;125.09;823820
23/06/25;18:30:00;125.08;125.16;124.99;125.14;423570
23/06/25;18:45:00;125.23;125.23;125.23;125.23;11730
23/06/25;19:00:00;125.5;125.5;125.15;125.21;114920
23/06/25;19:15:00;125.22;125.63;125.2;125.37;467530
23/06/25;19:30:00;125.37;125.41;124.91;125.05;481090
23/06/25;19:45:00;125.05;125.33;124.96;125.29;278020
23/06/25;20:00:00;125.28;125.34;124.8;124.82;852050
23/06/25;20:15:00;124.82;124.83;124.5;124.56;853070
23/06/25;20:30:00;124.55;124.92;124.49;124.89;403080
23/06/25;20:45:00;124.9;125.09;124.63;124.93;702160
23/06/25;21:00:00;124.94;124.94;124.51;124.74;243450
23/06/25;21:15:00;124.74;124.8;124.5;124.52;213420
23/06/25;21:30:00;124.52;124.74;124.51;124.66;191730
23/06/25;21:45:00;124.67;124.95;124.52;124.77;432980
23/06/25;22:00:00;124.77;124.83;124.7;124.8;79060
23/06/25;22:15:00;124.8;124.8;124.68;124.7;67050
23/06/25;22:30:00;124.71;124.86;124.64;124.79;185310
23/06/25;22:45:00;124.79;124.81;124.66;124.79;237620
23/06/25;23:00:00;124.8;124.81;124.37;124.39;547840
23/06/25;23:15:00;124.39;124.65;124.21;124.4;496250
23/06/25;23:30:00;124.4;124.41;124.06;124.34;606630
23/06/25;23:45:00;124.37;124.39;124.25;124.28;131070
24/06/25;07:00:00;124.25;124.76;124.06;124.72;815410
24/06/25;07:15:00;124.73;125.1;124.62;125.05;519140
24/06/25;07:30:00;125.05;125.07;124.8;124.99;330800
24/06/25;07:45:00;124.93;125.2;124.93;125.15;224420
24/06/25;08:00:00;125.15;125.17;124.84;124.97;274780
24/06/25;08:15:00;124.97;125.4;124.92;125.26;575300
24/06/25;08:30:00;125.28;125.31;125.11;125.12;299980
24/06/25;08:45:00;125.16;125.17;124.82;124.85;395710
24/06/25;09:00:00;124.84;125.03;124.52;124.58;590260
24/06/25;09:15:00;124.58;124.85;124.09;124.09;703510
24/06/25;09:30:00;124.09;124.25;123.88;124.11;1089090
24/06/25;09:45:00;124.11;124.15;123.7;123.94;893590
24/06/25;10:00:00;123.94;124.24;123.8;123.86;845530
24/06/25;10:15:00;123.87;123.87;123.22;123.33;1676640
24/06/25;10:30:00;123.33;123.75;123.29;123.67;649420
24/06/25;10:45:00;123.67;123.73;123.45;123.48;512160
24/06/25;11:00:00;123.49;123.85;123.4;123.52;751290
24/06/25;11:15:00;123.52;123.63;123.24;123.5;865320
24/06/25;11:30:00;123.5;123.67;123.25;123.53;1129560
24/06/25;11:45:00;123.56;123.67;123.41;123.61;403190
24/06/25;12:00:00;123.62;123.9;123.31;123.83;921800
24/06/25;12:15:00;123.82;123.9;123.69;123.77;276520
24/06/25;12:30:00;123.77;124.03;123.75;123.85;644280
24/06/25;12:45:00;123.86;124.54;123.69;124.3;1308150
24/06/25;13:00:00;124.31;124.58;124.04;124.19;655950
24/06/25;13:15:00;124.24;124.24;123.85;124.09;389450
24/06/25;13:30:00;124.1;124.15;123.68;123.69;398620
24/06/25;13:45:00;123.72;123.89;123.51;123.56;597300
24/06/25;14:00:00;123.56;123.66;123.42;123.6;459320
24/06/25;14:15:00;123.61;123.74;123.5;123.52;315370
24/06/25;14:30:00;123.52;123.64;123.35;123.57;559850
24/06/25;14:45:00;123.57;123.58;123.28;123.52;570240
24/06/25;15:00:00;123.56;123.63;123.03;123.17;861340
24/06/25;15:15:00;123.19;123.38;123.13;123.35;570130
24/06/25;15:30:00;123.35;123.36;122.86;123.31;2609630
24/06/25;15:45:00;123.34;123.64;123.2;123.43;866900
24/06/25;16:00:00;123.44;123.79;123.43;123.78;617960
24/06/25;16:15:00;123.78;123.95;123.53;123.68;876520
24/06/25;16:30:00;123.68;124;123.68;123.92;557620
24/06/25;16:45:00;123.91;123.93;123.65;123.73;227290
24/06/25;17:00:00;123.7;124.4;123.7;124.28;1513010
24/06/25;17:15:00;124.31;124.8;124.21;124.26;1798290
24/06/25;17:30:00;124.3;124.38;124.19;124.31;311460
24/06/25;17:45:00;124.31;124.87;124.31;124.65;1108590
24/06/25;18:00:00;124.65;124.75;124.35;124.52;618280
24/06/25;18:15:00;124.52;124.64;124.4;124.52;300540
24/06/25;18:30:00;124.55;124.75;124.54;124.67;275190
24/06/25;18:45:00;124.67;124.67;124.67;124.67;69320
24/06/25;19:00:00;124.61;124.9;124.35;124.35;453990
24/06/25;19:15:00;124.35;124.48;124.21;124.23;215720
24/06/25;19:30:00;124.23;124.41;124.11;124.25;236580
24/06/25;19:45:00;124.24;124.33;124.14;124.14;159660
24/06/25;20:00:00;124.18;124.52;124.14;124.32;264540
24/06/25;20:15:00;124.31;124.42;124.24;124.26;83280
24/06/25;20:30:00;124.25;124.26;124.17;124.18;92100
24/06/25;20:45:00;124.18;124.23;124.12;124.18;58780
24/06/25;21:00:00;124.18;124.23;124.1;124.22;91030
24/06/25;21:15:00;124.23;124.87;124.18;124.4;1046280
24/06/25;21:30:00;124.44;124.45;124.4;124.44;63010
24/06/25;21:45:00;124.43;124.45;124.29;124.38;234150
24/06/25;22:00:00;124.39;124.56;124.33;124.34;182620
24/06/25;22:15:00;124.37;124.7;124.37;124.63;351620
24/06/25;22:30:00;124.64;124.89;124.56;124.89;418730
24/06/25;22:45:00;124.88;124.93;124.73;124.8;297490
24/06/25;23:00:00;124.8;125.11;124.8;124.96;772870
24/06/25;23:15:00;124.98;124.99;124.85;124.97;80380
24/06/25;23:30:00;124.95;125.18;124.86;125.18;359640
24/06/25;23:45:00;125.15;125.19;124.88;125.13;353970
25/06/25;07:00:00;125.1;125.5;125.01;125.39;786900
25/06/25;07:15:00;125.4;125.45;125.18;125.18;240510
25/06/25;07:30:00;125.18;125.29;125.07;125.29;225580
25/06/25;07:45:00;125.29;125.29;124.73;124.76;597860
25/06/25;08:00:00;124.76;124.98;124.76;124.8;196090
25/06/25;08:15:00;124.79;124.87;124.54;124.86;418580
25/06/25;08:30:00;124.84;124.9;124.65;124.9;316390
25/06/25;08:45:00;124.86;124.92;124.73;124.84;100450
25/06/25;09:00:00;124.89;124.89;124.53;124.6;316060
25/06/25;09:15:00;124.6;124.9;124.6;124.77;217880
25/06/25;09:30:00;124.78;125.19;124.63;125.07;321040
25/06/25;09:45:00;125.05;125.07;124.78;124.97;306340
25/06/25;10:00:00;124.97;125.65;124.85;125.26;1816490
25/06/25;10:15:00;125.24;125.72;125.2;125.43;864260
25/06/25;10:30:00;125.43;126.3;125.43;126.3;2669500
25/06/25;10:45:00;126.29;126.45;125.96;126.13;1688600
25/06/25;11:00:00;126.13;126.18;125.85;126.04;789290
25/06/25;11:15:00;126.02;126.21;125.71;125.74;715640
25/06/25;11:30:00;125.75;125.94;125.65;125.91;535730
25/06/25;11:45:00;125.91;126;125.81;126;530400
25/06/25;12:00:00;126;126;125.52;125.53;756250
25/06/25;12:15:00;125.55;125.94;125.55;125.73;499660
25/06/25;12:30:00;125.73;125.84;125.57;125.67;330580
25/06/25;12:45:00;125.66;126.03;125.66;125.95;558320
25/06/25;13:00:00;125.97;126;125.8;125.88;330850
25/06/25;13:15:00;125.88;126.17;125.88;126.13;512420
25/06/25;13:30:00;126.13;126.16;125.83;125.9;409510
25/06/25;13:45:00;125.9;126.05;125.8;126.05;369590
25/06/25;14:00:00;126.05;126.1;125.97;126.04;330560
25/06/25;14:15:00;126.04;126.2;126;126.03;490050
25/06/25;14:30:00;126.02;126.04;125.67;125.72;629740
25/06/25;14:45:00;125.72;126;125.69;125.86;429860
25/06/25;15:00:00;125.86;126;125.72;125.9;331850
25/06/25;15:15:00;125.9;125.98;125.34;125.56;1378420
25/06/25;15:30:00;125.55;125.57;125.11;125.23;1591360
25/06/25;15:45:00;125.22;125.5;125.21;125.42;523910
25/06/25;16:00:00;125.42;125.81;125.39;125.74;714960
25/06/25;16:15:00;125.74;125.84;125.51;125.82;484360
